Year,ONS_Code,Org_Code,Org_Name,Classification,Metric_Primary,Metric_Secondary,Value,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,2496,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,6633,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Unknown,1,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,2578,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,6746,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Unknown,1,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,8007,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,2950,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Unknown,0,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,8740,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,2993,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Unknown,3,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,8654,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,2919,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Unknown,1,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,8074,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,2495,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Unknown,2,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,5910,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,2077,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Unknown,1,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,3613,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,1405,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Unknown,0,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,2807,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,1047,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Unknown,8,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,1786,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,746,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Unknown,32,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,1442,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,589,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Unknown,4,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,1213,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,498,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Unknown,0,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Female,848,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Male,427,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,Gender,Unknown,0,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,550,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,353,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,1201,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,1960,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,2759,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,1596,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,548,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,163,
2014/15,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Unknown,0,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,548,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,352,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,1209,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,2133,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,2839,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,1663,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,458,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,123,
2013/14,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Unknown,0,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,556,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,356,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,1437,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,2744,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,3305,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,1965,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,495,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,99,
2012/13,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Unknown,0,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,495,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,391,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,1484,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,3104,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,3581,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,2119,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,468,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,94,
2011/12,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Unknown,0,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,525,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,375,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,1425,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,3277,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,3573,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,1820,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,456,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,115,
2010/11,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Unknown,8,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,632,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,361,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,1348,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,3132,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,3076,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,1555,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,378,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,87,
2009/10,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Unknown,2,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,775,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,322,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,1013,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,2359,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,2133,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,1099,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,221,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,63,
2008/09,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Unknown,3,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,747,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,228,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,564,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,1469,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,1198,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,598,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,157,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,53,
2007/08,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Unknown,4,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,656,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,184,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,461,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,1069,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,872,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,459,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,118,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,43,
2006/07,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Unknown,0,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,583,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,96,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,341,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,637,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,554,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,258,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,72,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,20,
2005/06,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Unknown,3,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,547,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,107,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,287,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,487,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,364,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,174,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,36,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,32,
2004/05,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Unknown,1,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,579,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,67,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,174,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,391,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,273,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,151,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,52,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,24,
2003/04,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Unknown,0,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Under 16,400,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,16-24,65,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,25-34,136,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,35-44,289,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,45-54,216,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,55-64,94,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,65-74,52,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,75+,23,
2002/03,E92000001,ENG,England,FAE_Primary_Obesity,AgeGroup,Unknown,0,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,149490,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,290747,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Unknown,51,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,123423,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,242118,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Unknown,36,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,192795,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,99579,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Unknown,30,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,173803,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,92828,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Unknown,35,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,136566,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,75190,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Unknown,27,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,89657,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,52517,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Unknown,45,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,63457,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,39524,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Unknown,6,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,48829,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,32080,
2007/08,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Unknown,5,
2006/07,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,39411,
2006/07,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,27791,
2006/07,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Unknown,9,
2005/06,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,30552,
2005/06,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,21432,
2005/06,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Unknown,35,
2004/05,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,24145,
2004/05,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,16590,
2004/05,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Unknown,6,
2003/04,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,19736,
2003/04,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,13804,
2003/04,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Unknown,6,
2002/03,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Female,17168,
2002/03,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Male,12068,
2002/03,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,Gender,Unknown,1,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,3357,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,28321,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,71483,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,56598,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,73281,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,80400,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,79101,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,47732,
2014/15,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Unknown,15,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,3011,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,23743,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,59059,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,47629,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,61823,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,68175,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,63735,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,38393,
2013/14,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Unknown,9,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,3115,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,18849,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,43681,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,39627,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,51364,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,55676,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,50262,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,29822,
2012/13,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Unknown,8,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,2824,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,16016,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,37060,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,37098,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,47514,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,53209,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,45949,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,26989,
2011/12,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Unknown,7,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,2762,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,12042,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,26965,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,30606,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,39258,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,43754,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,36056,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,20056,
2010/11,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Unknown,284,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,2400,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,6609,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,25-34,15490,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,35-44,21344,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,45-54,27641,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,55-64,30884,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,65-74,24294,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,75+,13399,
2009/10,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Unknown,158,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,Under 16,2229,
2008/09,E92000001,ENG,England,FAE_PrimarySecondary_Obesity,AgeGroup,16-24,4326,
